NAME,Rank,CATEGORY,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
Aiden,0,X1,HDE4,HDE2,HDC2,FDC10,FDC3,FDC9,FDE5,FDC2,FDE6,HDC3
Bella,0,X1,FDC4,FDE5,HDE3,HDC4,FDC1,HDE2,FDE2,HDC2,FDC7,FDC3
Caleb,0,X1,HDE3,HDC1,FDC8,HDE4,FDE2,FDC5,FDC7,FDC11,HDC2,FDE1
Delilah,0,X1,HDE2,FDC8,HDE3,HDC2,FDC7,FDC4,FDC6,FDE6,FDE1,HDC3
Ethan,0,X1,HDE1,FDC7,FDE3,HDC4,FDC3,FDC6,HDE4,HDC3,FDE1,FDC11
Fiona,0,X1,HDE2,HDC4,FDE5,HDC2,FDC11,FDC2,FDE1,FDC4,FDC8,HDE1
Gabriel,0,X1,HDE4,FDC5,FDE1,FDC7,FDE4,FDC2,HDE2,FDC3,HDC4,HDC3
Hannah,0,X1,HDE1,FDC8,HDC3,FDC9,FDE2,HDE2,FDC1,FDE5,FDC2,HDC1
Isaac,0,X1,FDE3,HDE1,FDC4,HDC4,HDE2,FDC11,FDE2,FDC9,HDC3,FDC6
Jasmine,0,X1,FDE4,FDC1,HDE1,HDE4,HDC1,HDC2,FDC4,FDC7,FDE6,FDC5
Kaden,0,X2,FDC10,HDC3,FDC8,HDE2,FDC9,FDE4,HDC4,FDE3,HDE3,FDC4
Lily,0,X2,FDC5,HDE2,HDE4,FDC9,FDE3,FDC2,HDC2,FDE4,FDC7,HDC1
Mason,0,X2,FDC1,FDC3,FDC2,HDE1,HDC2,FDE2,HDC3,FDC10,FDE3,HDE4
Nora,0,X2,HDC4,HDE4,FDE6,FDC3,HDC1,FDE4,FDC11,HDE1,FDC8,FDC2
Oliver,0,X2,HDC3,FDC5,HDE2,FDC3,HDC2,FDC11,HDE3,FDC10,FDE3,FDE4
Penelope,0,X2,FDE3,FDE6,HDC2,FDC1,FDC2,HDE3,HDE2,FDC7,FDC11,HDC1
Quentin,0,X2,HDE1,HDC4,HDE2,FDE1,FDE6,FDC6,FDC2,HDC2,FDC9,FDC4
Rose,0,X2,FDC2,FDC7,FDE3,HDE3,FDE2,FDC9,FDC5,HDE1,HDC3,HDC4
Sebastian,0,X3,FDC2,FDC6,FDE3,FDC7,HDC2,HDC1,FDE4,HDE3,FDC10,HDE2
Tessa,0,X3,FDC1,FDE5,FDC10,HDE2,FDC6,FDE6,HDC2,FDC11,HDC3,HDE4
Uriel,0,X3,FDC4,FDE5,FDC5,HDE1,FDC2,HDC2,HDE3,FDC8,FDE3,HDC4
Violet,0,X3,HDC2,FDC10,FDE4,HDE4,FDC9,FDC2,HDE1,HDC3,FDC1,FDE6
William,0,X3,FDE4,FDC11,FDC1,HDE1,FDC5,HDC1,HDC4,FDE5,HDE3,FDC10
Xena,0,X3,FDC11,FDC10,FDC3,HDC4,HDC3,FDE1,FDE3,FDC8,HDE1,HDE4
Yosef,0,X3,FDC7,FDC5,FDE3,FDC6,HDC2,HDE1,HDC3,FDE2,HDE2,FDC11
Daniel,0,X3,FDC5,FDC2,FDE6,FDC8,FDE4,HDE1,HDC4,FDC4,HDC1,HDE2
Donald,0,X3,HDC4,HDE2,FDE2,FDC8,FDE4,FDC9,HDC1,HDE3,FDC6,FDC2
Zari,0,X3,FDC4,FDE2,FDC1,FDC9,HDC3,HDE4,FDE3,HDE2,FDC2,HDC1
Mohar,0,X3,FDC7,FDE3,FDC11,HDE1,FDC3,HDC4,HDC3,HDE4,FDE4,FDC6
Abdul,0,X3,HDE1,FDE4,FDE3,HDC3,FDC9,FDC10,HDE2,FDC7,HDC2,FDC2
